electrons_sigma2_36_2 0.0393357
electrons_sigma2_37_2 0.0295878
electrons_sigma2_38_2 0.268896
electrons_sigma2_39_2 0.0248379
electrons_sigma2_3_2 0.305894
electrons_sigma2_4_2 0.104455
electrons_sigma2_5_2 0.261652
electrons_sigma2_6_2 0.0583546
electrons_sigma2_7_2 0.611601
electrons_sigma2_8_2 0.326542
electrons_sigma2_9_2 0.973665
electrons_alpha_10_3 1.00322
electrons_alpha_11_3 1.04412
electrons_alpha_12_3 1.08071
electrons_alpha_13_3 0.983824
electrons_alpha_14_3 0.999259
electrons_alpha_15_3 1.00731
electrons_alpha_16_3 1.00997
electrons_alpha_17_3 0.769909
electrons_alpha_18_3 0.740029
electrons_alpha_19_3 0.811602
electrons_alpha_1_3 1.46697
electrons_alpha_20_3 0.854247
electrons_alpha_21_3 0.737125
electrons_alpha_22_3 0.76495
electrons_alpha_23_3 1.06954
electrons_alpha_24_3 1.0425
electrons_alpha_25_3 1.1042
electrons_alpha_26_3 0.975931
electrons_alpha_27_3 1.03994
electrons_alpha_28_3 1.04814
electrons_alpha_29_3 1.18814
electrons_alpha_2_3 0.797847
electrons_alpha_30_3 1.02324
electrons_alpha_31_3 0.951171
electrons_alpha_32_3 0.897477
electrons_alpha_33_3 0.96251
electrons_alpha_34_3 0.871286
electrons_alpha_35_3 0.890923
electrons_alpha_36_3 1.17712
electrons_alpha_37_3 0.739064
electrons_alpha_38_3 0.710764
electrons_alpha_39_3 1.06022
electrons_alpha_3_3 1.10393
electrons_alpha_4_3 1.30669
electrons_alpha_5_3 1.42221
electrons_alpha_6_3 1.40312
electrons_alpha_7_3 1.26514
electrons_alpha_8_3 1.26922
electrons_alpha_9_3 1.15693
electrons_fraction_10_3 0.959255
electrons_fraction_11_3 0.974884
electrons_fraction_12_3 0.964697
electrons_fraction_13_3 0.977678
electrons_fraction_14_3 0.962397
electrons_fraction_15_3 0.966361
electrons_fraction_16_3 0.989782
electrons_fraction_17_3 0.964456
electrons_fraction_18_3 0.96381
electrons_fraction_19_3 0.967832
electrons_fraction_1_3 0.929263
electrons_fraction_20_3 0.965687
electrons_fraction_21_3 0.971075
electrons_fraction_22_3 0.963286
electrons_fraction_23_3 0.973971
electrons_fraction_24_3 0.956539
electrons_fraction_25_3 0.956434
electrons_fraction_26_3 0.954857
electrons_fraction_27_3 0.956666
electrons_fraction_28_3 0.928794
electrons_fraction_29_3 0.922398
electrons_fraction_2_3 0.99136
electrons_fraction_30_3 0.932252
electrons_fraction_31_3 0.918544
electrons_fraction_32_3 0.917574
electrons_fraction_33_3 0.880584
electrons_fraction_34_3 0.938623
electrons_fraction_35_3 0.900823
electrons_fraction_36_3 0.715528
electrons_fraction_37_3 0.757766
electrons_fraction_38_3 0.783508
electrons_fraction_39_3 1
electrons_fraction_3_3 0.940068
electrons_fraction_4_3 0.945915
electrons_fraction_5_3 0.945537
electrons_fraction_6_3 0.994771
electrons_fraction_7_3 0.989348
electrons_fraction_8_3 0.994504
electrons_fraction_9_3 0.984548
electrons_mu1_10_3 0.987637
electrons_mu1_11_3 0.988649
electrons_mu1_12_3 0.988377
electrons_mu1_13_3 0.991138
electrons_mu1_14_3 0.989461
electrons_mu1_15_3 0.989499
electrons_mu1_16_3 0.991549
electrons_mu1_17_3 0.992312
electrons_mu1_18_3 0.993133
electrons_mu1_19_3 0.992465
electrons_mu1_1_3 0.835356
electrons_mu1_20_3 0.992026
electrons_mu1_21_3 0.992622
electrons_mu1_22_3 0.992943
electrons_mu1_23_3 0.991044
electrons_mu1_24_3 0.992015
electrons_mu1_25_3 0.991748
electrons_mu1_26_3 0.993896
electrons_mu1_27_3 0.993053
electrons_mu1_28_3 0.992822
electrons_mu1_29_3 0.992727
electrons_mu1_2_3 0.904758
electrons_mu1_30_3 0.994253
electrons_mu1_31_3 0.995007
electrons_mu1_32_3 0.994783
electrons_mu1_33_3 0.994284
electrons_mu1_34_3 0.995399
electrons_mu1_35_3 0.995008
electrons_mu1_36_3 0.994326
electrons_mu1_37_3 0.99769
electrons_mu1_38_3 0.997167
electrons_mu1_39_3 0.993299
electrons_mu1_3_3 0.960888
electrons_mu1_4_3 0.974211
electrons_mu1_5_3 0.979371
electrons_mu1_6_3 0.981283
electrons_mu1_7_3 0.9847
electrons_mu1_8_3 0.985332
electrons_mu1_9_3 0.986593
electrons_mu2_10_3 0.6
electrons_mu2_11_3 0.6
electrons_mu2_12_3 0.697549
electrons_mu2_13_3 0.6
electrons_mu2_14_3 0.757175
electrons_mu2_15_3 0.600018
electrons_mu2_16_3 1.03983
electrons_mu2_17_3 0.714418
electrons_mu2_18_3 0.679503
electrons_mu2_19_3 0.655362
electrons_mu2_1_3 0.600036
electrons_mu2_20_3 0.727832
electrons_mu2_21_3 0.790989
electrons_mu2_22_3 0.805761
electrons_mu2_23_3 1.04654
electrons_mu2_24_3 1.01145
electrons_mu2_25_3 1.05154
electrons_mu2_26_3 1.07065
electrons_mu2_27_3 1.06362
electrons_mu2_28_3 1.05411
electrons_mu2_29_3 1.03677
electrons_mu2_2_3 0.600007
electrons_mu2_30_3 1.06319
electrons_mu2_31_3 1.04836
electrons_mu2_32_3 1.05059
electrons_mu2_33_3 1.0338
electrons_mu2_34_3 1.05856
electrons_mu2_35_3 1.01854
electrons_mu2_36_3 0.990492
electrons_mu2_37_3 0.991882
electrons_mu2_38_3 0.985743
electrons_mu2_39_3 0.947226
electrons_mu2_3_3 0.81544
electrons_mu2_4_3 0.730445
electrons_mu2_5_3 0.736781
electrons_mu2_6_3 0.600237
electrons_mu2_7_3 0.686359
electrons_mu2_8_3 0.606098
electrons_mu2_9_3 0.600001
electrons_nn_10_3 3.31259
electrons_nn_11_3 2.6648
electrons_nn_12_3 2.75379
electrons_nn_13_3 2.69118
electrons_nn_14_3 3.28188
electrons_nn_15_3 3.1003
electrons_nn_16_3 2.21661
electrons_nn_17_3 4.02913
electrons_nn_18_3 4.20227
electrons_nn_19_3 3.86907
electrons_nn_1_3 1.07885e-06
electrons_nn_20_3 3.39142
electrons_nn_21_3 4.4456
electrons_nn_22_3 4.74526
electrons_nn_23_3 2.32426
electrons_nn_24_3 2.37488
electrons_nn_25_3 2.31595
electrons_nn_26_3 2.66336
electrons_nn_27_3 2.36249
electrons_nn_28_3 2.4123
electrons_nn_29_3 2.12443
electrons_nn_2_3 1.96452
electrons_nn_30_3 2.3937
electrons_nn_31_3 2.63307
electrons_nn_32_3 2.68925
electrons_nn_33_3 2.69806
electrons_nn_34_3 2.91155
electrons_nn_35_3 2.55602
electrons_nn_36_3 1.80258
electrons_nn_37_3 2.48514
electrons_nn_38_3 2.85804
electrons_nn_39_3 1.40769
electrons_nn_3_3 2.66067
electrons_nn_4_3 1.9674
electrons_nn_5_3 1.91686
electrons_nn_6_3 1.58022
electrons_nn_7_3 1.73733
electrons_nn_8_3 1.78222
electrons_nn_9_3 2.25539
electrons_sigma1_10_3 0.0212062
electrons_sigma1_11_3 0.0199389
electrons_sigma1_12_3 0.0196697
electrons_sigma1_13_3 0.0179162
electrons_sigma1_14_3 0.0185174
electrons_sigma1_15_3 0.0181994
electrons_sigma1_16_3 0.016766
electrons_sigma1_17_3 0.0162047
electrons_sigma1_18_3 0.0156028
electrons_sigma1_19_3 0.0158797
electrons_sigma1_1_3 0.165935
electrons_sigma1_20_3 0.0164392
electrons_sigma1_21_3 0.0157189
electrons_sigma1_22_3 0.0164146
electrons_sigma1_23_3 0.0172705
electrons_sigma1_24_3 0.0172487
electrons_sigma1_25_3 0.0182491
electrons_sigma1_26_3 0.0174548
electrons_sigma1_27_3 0.0173739
electrons_sigma1_28_3 0.0176113
electrons_sigma1_29_3 0.0190184
electrons_sigma1_2_3 0.096721
electrons_sigma1_30_3 0.0169391
electrons_sigma1_31_3 0.0166061
electrons_sigma1_32_3 0.0160539
electrons_sigma1_33_3 0.0169575
electrons_sigma1_34_3 0.0161438
electrons_sigma1_35_3 0.0155883
electrons_sigma1_36_3 0.0153867
electrons_sigma1_37_3 0.0131752
electrons_sigma1_38_3 0.0131366
electrons_sigma1_39_3 0.0145872
electrons_sigma1_3_3 0.0638689
electrons_sigma1_4_3 0.0457959
electrons_sigma1_5_3 0.0364182
electrons_sigma1_6_3 0.0320816
electrons_sigma1_7_3 0.0265311
electrons_sigma1_8_3 0.0242646
electrons_sigma1_9_3 0.0228259
electrons_sigma2_10_3 0.365595
electrons_sigma2_11_3 0.392084
electrons_sigma2_12_3 0.313657
electrons_sigma2_13_3 0.526329
electrons_sigma2_14_3 0.303807
electrons_sigma2_15_3 0.411298
electrons_sigma2_16_3 0.147077
electrons_sigma2_17_3 0.422599
electrons_sigma2_18_3 0.33553
electrons_sigma2_19_3 0.461513
electrons_sigma2_1_3 0.567643
electrons_sigma2_20_3 0.397794
electrons_sigma2_21_3 0.366243
electrons_sigma2_22_3 0.345809
electrons_sigma2_23_3 0.175497
electrons_sigma2_24_3 0.153927
electrons_sigma2_25_3 0.148206
electrons_sigma2_26_3 0.154743
electrons_sigma2_27_3 0.138179
electrons_sigma2_28_3 0.121257
electrons_sigma2_29_3 0.112333
electrons_sigma2_2_3 0.579398
electrons_sigma2_30_3 0.0901629
electrons_sigma2_31_3 0.0818753
electrons_sigma2_32_3 0.0704408
electrons_sigma2_33_3 0.0648771
electrons_sigma2_34_3 0.0421438
electrons_sigma2_35_3 0.0493834
electrons_sigma2_36_3 0.0397256
electrons_sigma2_37_3 0.032553
electrons_sigma2_38_3 0.0260213
electrons_sigma2_39_3 0.200476
electrons_sigma2_3_3 0.283483
electrons_sigma2_4_3 0.268142
electrons_sigma2_5_3 0.21711
electrons_sigma2_6_3 1.06551
electrons_sigma2_7_3 0.581819
electrons_sigma2_8_3 2.4263
electrons_sigma2_9_3 0.474345
electrons_alpha_10_4 1.03718
electrons_alpha_11_4 1.01515
electrons_alpha_12_4 0.955881
electrons_alpha_13_4 0.817524
electrons_alpha_14_4 1.11548
electrons_alpha_15_4 0.881024
electrons_alpha_16_4 1.2114
electrons_alpha_17_4 1.06373
electrons_alpha_18_4 0.944622
electrons_alpha_19_4 0.953639
electrons_alpha_1_4 1.09991
electrons_alpha_20_4 0.885427
electrons_alpha_21_4 0.979258
electrons_alpha_22_4 0.974955
electrons_alpha_23_4 1.30724
electrons_alpha_24_4 1.19453
electrons_alpha_25_4 1.2318
electrons_alpha_26_4 0.955809
electrons_alpha_27_4 1.10697
electrons_alpha_28_4 1.38677
electrons_alpha_29_4 1.1165
electrons_alpha_2_4 0.824969
electrons_alpha_30_4 1.04554
electrons_alpha_31_4 1.1087
electrons_alpha_32_4 1.11726
electrons_alpha_33_4 0.650921
electrons_alpha_34_4 1.09229
electrons_alpha_35_4 1.35887
electrons_alpha_36_4 0.537432
electrons_alpha_37_4 1.24988
electrons_alpha_38_4 0.950602
electrons_alpha_39_4 2.30878
electrons_alpha_3_4 2.85772
electrons_alpha_4_4 0.746482
electrons_alpha_5_4 1.35322
electrons_alpha_6_4 0.954461
electrons_alpha_7_4 1.02481
electrons_alpha_8_4 1.04109
electrons_alpha_9_4 1.01231
electrons_fraction_10_4 0.92159
electrons_fraction_11_4 0.899968
electrons_fraction_12_4 0.944869
electrons_fraction_13_4 0.89769
electrons_fraction_14_4 0.909154
electrons_fraction_15_4 0.865306
electrons_fraction_16_4 0.883859
electrons_fraction_17_4 0.866123
electrons_fraction_18_4 0.842871
electrons_fraction_19_4 0.847182
electrons_fraction_1_4 0.954638
electrons_fraction_20_4 0.834896
electrons_fraction_21_4 0.813469
electrons_fraction_22_4 0.760529
electrons_fraction_23_4 0.831499
electrons_fraction_24_4 0.821646
electrons_fraction_25_4 0.815537
electrons_fraction_26_4 0.755839
electrons_fraction_27_4 0.832304
electrons_fraction_28_4 0.792532
electrons_fraction_29_4 0.867296
electrons_fraction_2_4 0.837031
electrons_fraction_30_4 0.787957
electrons_fraction_31_4 0.792301
electrons_fraction_32_4 0.817712
electrons_fraction_33_4 0.877317
electrons_fraction_34_4 0.942947
electrons_fraction_35_4 1
electrons_fraction_36_4 0.945288
electrons_fraction_37_4 0.869204
electrons_fraction_38_4 0.96435
electrons_fraction_39_4 0.792337
electrons_fraction_3_4 0.626065
electrons_fraction_4_4 0.811843
electrons_fraction_5_4 0.813908
electrons_fraction_6_4 0.932895
electrons_fraction_7_4 0.941895
electrons_fraction_8_4 0.936467
electrons_fraction_9_4 0.920919
electrons_mu1_10_4 0.98099
electrons_mu1_11_4 0.980251
electrons_mu1_12_4 0.981097
electrons_mu1_13_4 0.987464
electrons_mu1_14_4 0.984675
electrons_mu1_15_4 0.985872
electrons_mu1_16_4 0.985393
electrons_mu1_17_4 0.986691
electrons_mu1_18_4 0.985957
electrons_mu1_19_4 0.990309
electrons_mu1_1_4 0.871718
electrons_mu1_20_4 0.989965
electrons_mu1_21_4 0.988981
electrons_mu1_22_4 0.989519
electrons_mu1_23_4 0.991455
electrons_mu1_24_4 0.989115
electrons_mu1_25_4 0.989666
electrons_mu1_26_4 0.990084
electrons_mu1_27_4 0.990759
electrons_mu1_28_4 0.987989
electrons_mu1_29_4 0.989793
electrons_mu1_2_4 0.918398
electrons_mu1_30_4 0.990776
electrons_mu1_31_4 0.990737
electrons_mu1_32_4 0.991092
electrons_mu1_33_4 0.994798
electrons_mu1_34_4 0.991908
electrons_mu1_35_4 0.991461
electrons_mu1_36_4 0.995828
electrons_mu1_37_4 0.995449
electrons_mu1_38_4 0.988577
electrons_mu1_39_4 0.979486
electrons_mu1_3_4 0.947657
electrons_mu1_4_4 0.968647
electrons_mu1_5_4 0.964057
electrons_mu1_6_4 0.976473
electrons_mu1_7_4 0.977892
electrons_mu1_8_4 0.979777
electrons_mu1_9_4 0.983102
electrons_mu2_10_4 0.997397
electrons_mu2_11_4 0.915431
electrons_mu2_12_4 1.0543
electrons_mu2_13_4 0.901755
electrons_mu2_14_4 0.986511
electrons_mu2_15_4 0.9538
electrons_mu2_16_4 1.01373
electrons_mu2_17_4 1.04029
electrons_mu2_18_4 1.03665
electrons_mu2_19_4 1.10039
electrons_mu2_1_4 0.600172
electrons_mu2_20_4 1.11317
electrons_mu2_21_4 1.07427
electrons_mu2_22_4 1.03794
electrons_mu2_23_4 1.12009
electrons_mu2_24_4 1.08805
electrons_mu2_25_4 1.11552
electrons_mu2_26_4 1.05904
electrons_mu2_27_4 1.12051
electrons_mu2_28_4 1.0573
electrons_mu2_29_4 1.1258
electrons_mu2_2_4 0.910157
electrons_mu2_30_4 1.06173
electrons_mu2_31_4 1.03725
electrons_mu2_32_4 1.01521
electrons_mu2_33_4 1.08638
electrons_mu2_34_4 1.09562
electrons_mu2_35_4 1.04186
electrons_mu2_36_4 1.06967
electrons_mu2_37_4 0.927665
electrons_mu2_38_4 0.930951
electrons_mu2_39_4 0.9236
electrons_mu2_3_4 0.805673
electrons_mu2_4_4 0.786411
electrons_mu2_5_4 0.813322
electrons_mu2_6_4 0.894819
electrons_mu2_7_4 0.953466
electrons_mu2_8_4 0.939886
electrons_mu2_9_4 0.929504
electrons_nn_10_4 2.28532
electrons_nn_11_4 2.68909
electrons_nn_12_4 2.61196
electrons_nn_13_4 3.73553
electrons_nn_14_4 2.71209
electrons_nn_15_4 5.05727
electrons_nn_16_4 2.82129
electrons_nn_17_4 5.46762
electrons_nn_18_4 7.13916
electrons_nn_19_4 4.30253
electrons_nn_1_4 0.120733
electrons_nn_20_4 7.62983
electrons_nn_21_4 10
electrons_nn_22_4 9.47342
electrons_nn_23_4 2.39514
electrons_nn_24_4 2.9612
electrons_nn_25_4 2.42038
electrons_nn_26_4 10
electrons_nn_27_4 3.21343
electrons_nn_28_4 2.53249
electrons_nn_29_4 2.99576
electrons_nn_2_4 2.02813
electrons_nn_30_4 2.63068
electrons_nn_31_4 3.33164
electrons_nn_32_4 2.81483
electrons_nn_33_4 7.77736
electrons_nn_34_4 3.73013
electrons_nn_35_4 3.56795
electrons_nn_36_4 9.99751
electrons_nn_37_4 2.2745
electrons_nn_38_4 4.09205
electrons_nn_39_4 0.0616691
electrons_nn_3_4 8.31989e-08
electrons_nn_4_4 3.86068
electrons_nn_5_4 2.18344
electrons_nn_6_4 2.04608
electrons_nn_7_4 1.95889
electrons_nn_8_4 1.86718
electrons_nn_9_4 2.03018
electrons_sigma1_10_4 0.031142
electrons_sigma1_11_4 0.0299539
electrons_sigma1_12_4 0.0337216
electrons_sigma1_13_4 0.0259494
electrons_sigma1_14_4 0.0295408
electrons_sigma1_15_4 0.0282803
electrons_sigma1_16_4 0.0318045
electrons_sigma1_17_4 0.0310523
electrons_sigma1_18_4 0.032089
electrons_sigma1_19_4 0.0301678
electrons_sigma1_1_4 0.146301
electrons_sigma1_20_4 0.030087
electrons_sigma1_21_4 0.0303583
electrons_sigma1_22_4 0.0294412
electrons_sigma1_23_4 0.0312559
electrons_sigma1_24_4 0.0313897
electrons_sigma1_25_4 0.032333
electrons_sigma1_26_4 0.0289641
electrons_sigma1_27_4 0.0309126
electrons_sigma1_28_4 0.0313816
electrons_sigma1_29_4 0.03132
electrons_sigma1_2_4 0.0916462
electrons_sigma1_30_4 0.0260979
electrons_sigma1_31_4 0.0332139
electrons_sigma1_32_4 0.0281843
electrons_sigma1_33_4 0.0275171
electrons_sigma1_34_4 0.0375576
electrons_sigma1_35_4 0.0441812
electrons_sigma1_36_4 0.0223252
electrons_sigma1_37_4 0.0309998
electrons_sigma1_38_4 0.0287936
electrons_sigma1_39_4 0.0228249
electrons_sigma1_3_4 0.0757105
electrons_sigma1_4_4 0.0505493
electrons_sigma1_5_4 0.0463351
electrons_sigma1_6_4 0.0371227
electrons_sigma1_7_4 0.0360938
electrons_sigma1_8_4 0.0293898
electrons_sigma1_9_4 0.0299328
electrons_sigma2_10_4 0.43366
electrons_sigma2_11_4 0.354323
electrons_sigma2_12_4 0.464107
electrons_sigma2_13_4 0.468245
electrons_sigma2_14_4 0.36179
electrons_sigma2_15_4 0.365612
electrons_sigma2_16_4 0.327904
electrons_sigma2_17_4 0.381254
electrons_sigma2_18_4 0.320626
electrons_sigma2_19_4 0.375424
electrons_sigma2_1_4 0.818073
electrons_sigma2_20_4 0.332512
electrons_sigma2_21_4 0.308103
electrons_sigma2_22_4 0.260384
electrons_sigma2_23_4 0.219505
electrons_sigma2_24_4 0.205323
electrons_sigma2_25_4 0.172924
electrons_sigma2_26_4 0.186496
electrons_sigma2_27_4 0.150952
electrons_sigma2_28_4 0.134538
electrons_sigma2_29_4 0.114128
electrons_sigma2_2_4 0.257556
electrons_sigma2_30_4 0.110417
electrons_sigma2_31_4 0.107563
electrons_sigma2_32_4 0.0954048
electrons_sigma2_33_4 0.0561052
electrons_sigma2_34_4 0.0375576
electrons_sigma2_35_4 1.95718
electrons_sigma2_36_4 0.0223253
electrons_sigma2_37_4 0.0352258
electrons_sigma2_38_4 0.0382016
electrons_sigma2_39_4 0.0430045
electrons_sigma2_3_4 0.205722
electrons_sigma2_4_4 0.263915
electrons_sigma2_5_4 0.244669
electrons_sigma2_6_4 0.310934
electrons_sigma2_7_4 0.354421
electrons_sigma2_8_4 0.371303
electrons_sigma2_9_4 0.359844
