QC2RP2135	-2.135	.01	-1.0617569782390962e-07	.008359886531745866	0.0	0.0	0.0	0.0	0.0	
QC2RP2125	-2.125	.01	-1.4287631840913264e-07	.011249559310218813	0.0	0.0	0.0	0.0	0.0	
QC2RP2115	-2.115	.01	-1.753377105871747e-07	.013805450732011042	0.0	0.0	0.0	0.0	0.0	
QC2RP2105	-2.105	.01	-1.9971934848038392e-07	.015725171820949763	0.0	0.0	0.0	0.0	0.0	
QC2RP2095	-2.095	.01	-2.1560353888326962e-07	.016975834940084623	0.0	0.0	0.0	0.0	0.0	
QC2RP2085	-2.085	.01	-2.2484358601366122e-07	.017703362492445696	0.0	0.0	0.0	0.0	0.0	
QC2RP2075	-2.075	.01	-2.29796635564355e-07	.01809334751800764	0.0	0.0	0.0	0.0	0.0	
QC2RP2065	-2.065	.01	-2.3231265895780268e-07	.018291450007668925	0.0	0.0	0.0	0.0	0.0	
QC2RP2055	-2.055	.01	-2.335493828089067e-07	.01838882512531101	0.0	0.0	0.0	0.0	0.0	
QC2RP2045	-2.045	.01	-2.341456657384708e-07	.01843577426465399	0.0	0.0	0.0	0.0	0.0	
QC2RP2035	-2.035	.01	-2.3442993966733227e-07	.018458156955212395	0.0	0.0	0.0	0.0	0.0	
QC2RP2025	-2.025	.01	-2.345645333938023e-07	.018468754373493934	0.0	0.0	0.0	0.0	0.0	
QC2RP2015	-2.015	.01	-2.3462795247396116e-07	.01847374776016284	0.0	0.0	0.0	0.0	0.0	
QC2RP2005	-2.005	.01	-2.346577050432197e-07	.018476090368764686	0.0	0.0	0.0	0.0	0.0	
QC2RP1995	-1.995	.01	-2.3467158623677306e-07	.018477183323229878	0.0	0.0	0.0	0.0	0.0	
QC2RP1985	-1.985	.01	-2.3467800353393756e-07	.018477688597762894	0.0	0.0	0.0	0.0	0.0	
QC2RP1975	-1.975	.01	-2.3468091935607453e-07	.01847791817894495	0.0	0.0	0.0	0.0	0.0	
QC2RP1965	-1.965	.01	-2.346821976652174e-07	.01847801882833653	0.0	0.0	0.0	0.0	0.0	
QC2RP1955	-1.955	.01	-2.346827125988929e-07	.018478059372332822	0.0	0.0	0.0	0.0	0.0	
QC2RP1945	-1.945	.01	-2.3468287112306377e-07	.018478071853946863	0.0	0.0	0.0	0.0	0.0	
QC2RP1935	-1.935	.01	-2.3468285985637625e-07	.01847807096684905	0.0	0.0	0.0	0.0	0.0	
QC2RP1925	-1.925	.01	-2.3468276048992517e-07	.01847806314309773	0.0	0.0	0.0	0.0	0.0	
QC2RP1915	-1.915	.01	-2.3468259856547687e-07	.018478050393758265	0.0	0.0	0.0	0.0	0.0	
QC2RP1905	-1.905	.01	-2.3468235514538024e-07	.018478031227749197	0.0	0.0	0.0	0.0	0.0	
QC2RP1895	-1.895	.01	-2.3468195135474546e-07	.01847799943474987	0.0	0.0	0.0	0.0	0.0	
QC2RP1885	-1.885	.01	-2.3468119852653899e-07	.018477940159807364	0.0	0.0	0.0	0.0	0.0	
QC2RP1875	-1.875	.01	-2.346796846070404e-07	.01847782095931718	0.0	0.0	0.0	0.0	0.0	
QC2RP1865	-1.865	.01	-2.3467652842653714e-07	.018477572453195517	0.0	0.0	0.0	0.0	0.0	
QC2RP1855	-1.855	.01	-2.3466985641079087e-07	.018477047123051992	0.0	0.0	0.0	0.0	0.0	
QC2RP1845	-1.845	.01	-2.346556927751391e-07	.018475931930127882	0.0	0.0	0.0	0.0	0.0	
QC2RP1835	-1.835	.01	-2.3462560811570532e-07	.018473563173958936	0.0	0.0	0.0	0.0	0.0	
QC2RP1825	-1.825	.01	-2.3456176261966349e-07	.01846853621286132	0.0	0.0	0.0	0.0	0.0	
QC2RP1815	-1.815	.01	-2.3442655293569824e-07	.01845789029633702	0.0	0.0	0.0	0.0	0.0	
QC2RP1805	-1.805	.01	-2.3414128462005486e-07	.018435429311396415	0.0	0.0	0.0	0.0	0.0	
QC2RP1795	-1.795	.01	-2.3354329187048304e-07	.018388345547072887	0.0	0.0	0.0	0.0	0.0	
QC2RP1785	-1.785	.01	-2.3230361529610664e-07	.01829073794278817	0.0	0.0	0.0	0.0	0.0	
QC2RP1775	-1.775	.01	-2.2978271762701896e-07	.018092251670471248	0.0	0.0	0.0	0.0	0.0	
QC2RP1765	-1.765	.01	-2.248222678487916e-07	.017701683978030177	0.0	0.0	0.0	0.0	0.0	
QC2RP1755	-1.755	.01	-2.1557219753277024e-07	.016973367236652517	0.0	0.0	0.0	0.0	0.0	
QC2RP1745	-1.745	.01	-1.9967635281540132e-07	.015721786499374505	0.0	0.0	0.0	0.0	0.0	
